timestamp,prediction_time,cpu_usage,memory_usage,prediction
2024-07-14 22:52:41,0.012899160385131836,0.0,181.28125,normal
2024-07-14 22:52:50,0.009974956512451172,0.0,181.28125,normal
2024-07-14 22:52:59,0.01864171028137207,0.0,181.28125,normal
2024-07-14 22:53:07,0.016722440719604492,0.0,181.28125,normal
2024-07-14 22:53:16,0.001196146011352539,0.0,181.28125,normal
2024-07-14 22:53:23,0.0010228157043457031,0.0,181.28125,normal
2024-07-14 22:53:31,0.001010894775390625,0.0,181.28125,normal
2024-07-14 22:53:38,0.0010089874267578125,0.0,181.28125,normal
2024-07-14 22:53:46,0.0018482208251953125,0.0,181.28125,normal
2024-07-14 22:53:54,0.005809307098388672,0.0,181.28125,normal
2024-07-14 22:54:01,0.006248950958251953,0.0,181.28125,normal
2024-07-14 22:54:09,0.000995635986328125,0.0,181.28125,normal
2024-07-14 22:54:17,0.015485048294067383,0.0,181.28125,normal
2024-07-14 22:54:24,0.015514135360717773,0.0,181.28125,normal
2024-07-14 22:54:32,0.0009264945983886719,0.0,181.28125,normal
2024-07-14 22:54:40,0.002687692642211914,0.0,181.28125,normal
2024-07-14 22:54:48,0.0009548664093017578,0.0,181.28125,normal
2024-07-14 22:54:57,0.01606154441833496,0.0,181.28125,normal
2024-07-14 22:55:04,0.001033782958984375,0.0,181.28125,normal
2024-07-14 22:55:11,0.0009179115295410156,0.0,181.28125,normal
2024-07-14 22:55:19,0.0009639263153076172,0.0,181.28125,normal
2024-07-14 22:55:26,0.0008764266967773438,0.0,181.28125,normal
2024-07-14 22:55:33,0.0010223388671875,0.0,181.28125,normal
2024-07-14 22:55:40,0.011248350143432617,0.0,181.28125,normal
2024-07-14 22:55:47,0.0009374618530273438,0.0,181.28125,normal
2024-07-14 22:55:54,0.0009024143218994141,0.0,181.28125,normal
2024-07-14 22:56:01,0.0009713172912597656,0.0,181.28125,normal
2024-07-14 22:56:09,0.0009036064147949219,0.0,181.28125,normal
2024-07-14 22:56:16,0.0018236637115478516,0.0,181.28125,normal
2024-07-14 22:56:23,0.0010063648223876953,0.0,181.28125,normal
2024-07-14 22:56:30,0.010030984878540039,0.0,181.28125,normal
2024-07-14 22:56:38,0.013646602630615234,0.0,181.28125,normal
2024-07-14 22:56:45,0.014387845993041992,0.0,181.28125,normal
2024-07-14 22:56:53,0.020498275756835938,0.0,181.28125,normal
2024-07-14 22:57:01,0.014374494552612305,0.0,181.28125,normal
2024-07-14 22:57:08,0.012753009796142578,0.0,181.28125,normal
2024-07-14 22:57:15,0.0150146484375,0.0,181.28125,normal
2024-07-14 22:57:22,0.014933586120605469,0.0,181.28125,normal
2024-07-14 22:57:29,0.021591901779174805,0.0,181.28125,normal
2024-07-14 22:57:36,0.014083623886108398,0.0,181.28125,normal
2024-07-14 22:57:43,0.001622915267944336,0.0,181.28125,normal
2024-07-14 22:57:50,0.01394796371459961,0.0,181.28125,normal
2024-07-14 22:57:57,0.019317150115966797,0.0,181.28125,normal
2024-07-14 22:58:04,0.017817258834838867,0.0,181.28125,normal
2024-07-14 22:58:11,0.01588129997253418,0.0,181.28125,normal
2024-07-14 22:58:18,0.015193700790405273,0.0,181.28125,normal
2024-07-14 22:58:25,0.0010960102081298828,0.0,181.28125,normal
2024-07-14 22:58:32,0.0010085105895996094,0.0,181.28125,normal
2024-07-14 22:58:39,0.0009968280792236328,0.0,181.28125,normal
2024-07-14 22:58:46,0.0010786056518554688,0.0,181.28125,normal
2024-07-14 22:58:53,0.014502286911010742,0.0,181.28125,normal
2024-07-14 22:59:00,0.0013535022735595703,0.0,181.28125,normal
2024-07-14 22:59:07,0.0009906291961669922,0.0,181.28125,normal
2024-07-14 22:59:14,0.0008835792541503906,0.0,181.28125,normal
2024-07-14 22:59:21,0.0008838176727294922,0.0,181.28125,normal
2024-07-14 22:59:29,0.0009794235229492188,0.0,181.28125,normal
2024-07-14 22:59:35,0.0009438991546630859,0.0,181.28125,normal
2024-07-14 22:59:42,0.0009019374847412109,0.0,181.28125,normal
2024-07-14 22:59:50,0.016131162643432617,0.0,181.28125,normal
2024-07-14 22:59:57,0.015069961547851562,0.0,181.28125,normal
2024-07-14 23:00:04,0.003473043441772461,0.0,181.28125,normal
2024-07-14 23:00:11,0.012853384017944336,0.0,181.28125,normal
2024-07-14 23:00:18,0.0015788078308105469,0.0,181.28125,normal
2024-07-14 23:00:25,0.0013201236724853516,0.0,181.28125,normal
2024-07-14 23:00:32,0.01101541519165039,0.0,181.28125,normal
2024-07-14 23:00:40,0.014507532119750977,0.0,181.28125,normal
2024-07-14 23:00:47,0.0037810802459716797,0.0,181.28125,normal
2024-07-14 23:00:55,0.01551365852355957,0.0,181.28125,normal
2024-07-14 23:01:02,0.0012977123260498047,0.0,181.28125,normal
2024-07-14 23:01:09,0.016808509826660156,0.0,181.28125,normal
2024-07-14 23:01:16,0.019300222396850586,0.0,181.28125,normal
2024-07-14 23:01:24,0.011695384979248047,0.0,181.28125,normal
2024-07-14 23:01:32,0.014443397521972656,0.0,181.28125,normal
2024-07-14 23:01:39,0.0010724067687988281,0.0,181.28125,normal
2024-07-14 23:01:47,0.015221357345581055,0.0,181.28125,normal
2024-07-14 23:01:55,0.001127004623413086,0.0,181.28125,normal
2024-07-14 23:02:03,0.0009768009185791016,0.0,181.28125,normal
2024-07-14 23:02:10,0.0009686946868896484,0.0,181.28125,normal
2024-07-14 23:02:17,0.014348030090332031,0.0,181.28125,normal
2024-07-14 23:02:24,0.0009191036224365234,0.0,181.40625,normal
2024-07-14 23:02:31,0.0010945796966552734,0.0,181.40625,normal
2024-07-14 23:02:39,0.0010535717010498047,0.0,181.40625,normal
2024-07-14 23:02:46,0.014405250549316406,0.0,181.40625,normal
2024-07-14 23:02:54,0.00138092041015625,0.0,181.40625,normal
2024-07-14 23:03:02,0.001012563705444336,0.0,181.40625,normal
2024-07-14 23:03:10,0.003808259963989258,0.0,181.40625,normal
2024-07-14 23:03:19,0.0011348724365234375,0.0,181.40625,normal
2024-07-14 23:03:26,0.016908884048461914,0.0,181.40625,normal
2024-07-14 23:03:34,0.0017817020416259766,0.0,181.40625,normal
2024-07-14 23:03:41,0.01647019386291504,0.0,181.40625,normal
2024-07-14 23:03:48,0.0009222030639648438,0.0,181.40625,normal
2024-07-14 23:03:55,0.0016336441040039062,0.0,181.40625,normal
2024-07-14 23:04:02,0.0010113716125488281,0.0,181.40625,normal
2024-07-14 23:04:09,0.014955282211303711,0.0,181.40625,normal
2024-07-14 23:04:17,0.013275146484375,0.0,181.40625,normal
2024-07-14 23:04:24,0.013805866241455078,0.0,181.40625,normal
2024-07-14 23:04:33,0.012894153594970703,0.0,181.40625,normal
2024-07-14 23:04:41,0.02060532569885254,0.0,181.40625,normal
2024-07-14 23:04:50,0.0010151863098144531,0.0,181.40625,normal
2024-07-14 23:04:58,0.012175559997558594,0.0,181.40625,normal
2024-07-14 23:05:06,0.009977579116821289,0.0,181.40625,normal
2024-07-14 23:05:13,0.0010008811950683594,0.0,181.40625,normal
2024-07-14 23:05:20,0.0010166168212890625,0.0,181.40625,normal
2024-07-14 23:05:28,0.0009887218475341797,0.0,181.40625,normal
2024-07-14 23:05:35,0.0009162425994873047,0.0,181.40625,normal
2024-07-14 23:05:42,0.0067958831787109375,0.0,181.40625,normal
2024-07-14 23:05:49,0.012585639953613281,0.0,181.40625,normal
2024-07-14 23:05:56,0.0008959770202636719,0.0,181.40625,normal
2024-07-14 23:06:03,0.0008673667907714844,0.0,181.40625,normal
2024-07-14 23:06:10,0.0009839534759521484,0.0,181.40625,normal
2024-07-14 23:06:17,0.0009629726409912109,0.0,183.65625,normal
2024-07-14 23:06:24,0.0009119510650634766,0.0,183.65625,normal
2024-07-14 23:06:31,0.001008749008178711,0.0,183.65625,normal
2024-07-14 23:06:38,0.0008769035339355469,0.0,183.65625,normal
2024-07-14 23:06:45,0.0036220550537109375,0.0,183.65625,normal
2024-07-14 23:06:52,0.000982522964477539,0.0,183.65625,normal
2024-07-14 23:06:59,0.0009808540344238281,0.0,183.65625,normal
2024-07-14 23:07:06,0.0009775161743164062,0.0,183.65625,normal
2024-07-14 23:07:13,0.010729789733886719,0.0,183.65625,normal
2024-07-14 23:07:20,0.012246131896972656,0.0,183.65625,normal
2024-07-14 23:07:27,0.0009531974792480469,0.0,183.65625,normal
2024-07-14 23:07:34,0.0009846687316894531,0.0,183.65625,normal
2024-07-14 23:07:40,0.0010247230529785156,0.0,183.65625,normal
2024-07-14 23:07:47,0.0010323524475097656,0.0,183.65625,normal
2024-07-14 23:07:54,0.0173342227935791,0.0,183.65625,normal
2024-07-14 23:08:01,0.0009403228759765625,0.0,183.65625,normal
2024-07-14 23:08:08,0.0008325576782226562,0.0,183.65625,normal
2024-07-14 23:08:15,0.0010190010070800781,0.0,183.65625,normal
2024-07-14 23:08:22,0.001058816909790039,0.0,183.65625,normal
2024-07-14 23:08:29,0.0010137557983398438,0.0,183.65625,normal
2024-07-14 23:08:36,0.000972747802734375,0.0,183.65625,normal
2024-07-14 23:08:42,0.0009489059448242188,0.0,183.65625,normal
2024-07-14 23:08:49,0.0008966922760009766,0.0,183.65625,normal
2024-07-14 23:08:57,0.0011000633239746094,0.0,183.65625,normal
2024-07-14 23:09:05,0.0034322738647460938,0.0,183.65625,normal
2024-07-14 23:09:14,0.01752305030822754,0.0,183.65625,normal
2024-07-14 23:09:22,0.0010416507720947266,0.0,183.65625,normal
2024-07-14 23:09:29,0.011637687683105469,0.0,183.65625,normal
2024-07-14 23:09:36,0.0010068416595458984,0.0,183.65625,normal
2024-07-14 23:09:43,0.0019960403442382812,0.0,183.65625,normal
2024-07-14 23:09:50,0.0009753704071044922,0.0,183.65625,normal
2024-07-14 23:09:58,0.010263204574584961,0.0,183.65625,normal
2024-07-14 23:10:05,0.0009095668792724609,0.0,183.65625,normal
2024-07-14 23:10:13,0.005476236343383789,0.0,183.65625,normal
2024-07-14 23:10:20,0.0009715557098388672,0.0,183.65625,normal
2024-07-14 23:10:27,0.0009889602661132812,0.0,183.65625,normal
2024-07-14 23:10:35,0.000997304916381836,0.0,183.65625,normal
2024-07-14 23:10:42,0.0010633468627929688,0.0,183.65625,normal
2024-07-14 23:10:49,0.0010128021240234375,0.0,183.65625,normal
2024-07-14 23:10:57,0.0009164810180664062,0.0,183.65625,normal
2024-07-14 23:11:04,0.0008757114410400391,0.0,183.65625,normal
2024-07-14 23:11:13,0.017393827438354492,0.0,183.65625,normal
2024-07-14 23:11:20,0.0009837150573730469,0.0,183.65625,normal
2024-07-14 23:11:27,0.0010030269622802734,0.0,183.65625,normal
2024-07-14 23:11:34,0.000911712646484375,0.0,183.65625,normal
2024-07-14 23:11:41,0.0009832382202148438,0.0,183.65625,normal
2024-07-14 23:11:48,0.0009760856628417969,0.0,183.65625,normal
2024-07-14 23:11:55,0.002376079559326172,0.0,183.65625,normal
2024-07-14 23:12:02,0.0010106563568115234,0.0,183.65625,normal
2024-07-14 23:12:10,0.0008749961853027344,0.0,183.65625,normal
2024-07-14 23:12:17,0.022914648056030273,0.0,183.65625,normal
2024-07-14 23:12:24,0.0009214878082275391,0.0,183.65625,normal
2024-07-14 23:12:31,0.0009739398956298828,0.0,183.65625,normal
2024-07-14 23:12:37,0.0008554458618164062,0.0,183.65625,normal
2024-07-14 23:12:44,0.0009222030639648438,0.0,183.65625,normal
2024-07-14 23:12:51,0.0008928775787353516,0.0,183.65625,normal
2024-07-14 23:12:58,0.0010061264038085938,0.0,183.65625,normal
2024-07-14 23:13:06,0.001146078109741211,0.0,183.65625,normal
2024-07-14 23:13:13,0.002488851547241211,0.0,183.65625,normal
2024-07-14 23:13:20,0.0009405612945556641,0.0,183.65625,normal
2024-07-14 23:13:27,0.0010950565338134766,0.0,183.65625,normal
2024-07-14 23:13:34,0.015467166900634766,0.0,183.65625,normal
2024-07-14 23:13:41,0.0010826587677001953,0.0,183.65625,normal
2024-07-14 23:13:48,0.015556573867797852,0.0,183.65625,normal
2024-07-14 23:13:55,0.0009701251983642578,0.0,183.65625,normal
2024-07-14 23:14:02,0.0009829998016357422,0.0,183.65625,normal
2024-07-14 23:14:09,0.0011332035064697266,0.0,183.65625,normal
2024-07-14 23:14:16,0.0008831024169921875,0.0,183.65625,normal
2024-07-14 23:14:23,0.0033807754516601562,0.0,183.65625,normal
2024-07-14 23:14:30,0.0009570121765136719,0.0,183.65625,normal
2024-07-14 23:14:38,0.0008842945098876953,0.0,183.65625,normal
2024-07-14 23:14:45,0.0009801387786865234,0.0,183.65625,normal
2024-07-14 23:14:52,0.015924453735351562,0.0,183.65625,normal
2024-07-14 23:14:59,0.0012662410736083984,0.0,183.65625,normal
2024-07-14 23:15:06,0.0009653568267822266,0.0,183.65625,normal
2024-07-14 23:15:14,0.03862500190734863,0.0,183.65625,normal
2024-07-14 23:15:21,0.0017824172973632812,0.0,183.65625,normal
2024-07-14 23:15:29,0.017281293869018555,0.0,183.65625,normal
2024-07-14 23:15:36,0.0014383792877197266,0.0,183.65625,normal
2024-07-14 23:15:44,0.009051322937011719,0.0,183.65625,normal
2024-07-14 23:15:50,0.0029973983764648438,0.0,183.65625,normal
2024-07-14 23:15:58,0.0063593387603759766,0.0,183.65625,normal
2024-07-14 23:16:05,0.0008893013000488281,0.0,183.65625,normal
2024-07-14 23:16:13,0.010406255722045898,0.0,183.65625,normal
2024-07-14 23:16:20,0.0009970664978027344,0.0,183.65625,normal
2024-07-14 23:16:27,0.0009577274322509766,0.0,183.65625,normal
2024-07-14 23:16:34,0.0011446475982666016,0.0,183.65625,normal
2024-07-14 23:16:42,0.0011019706726074219,0.0,183.65625,normal
2024-07-14 23:16:49,0.0009121894836425781,0.0,183.65625,normal
2024-07-14 23:16:57,0.015764474868774414,0.0,183.65625,normal
2024-07-14 23:17:04,0.001332998275756836,0.0,183.65625,normal
2024-07-14 23:17:12,0.0010557174682617188,0.0,183.65625,normal
2024-07-14 23:17:19,0.0010738372802734375,0.0,183.65625,normal
2024-07-14 23:17:26,0.0011286735534667969,0.0,183.65625,normal
2024-07-14 23:17:33,0.0009605884552001953,0.0,183.65625,normal
2024-07-14 23:17:40,0.020608901977539062,0.0,183.65625,normal
2024-07-14 23:17:48,0.00316619873046875,0.0,183.65625,normal
2024-07-14 23:17:56,0.0013582706451416016,0.0,183.65625,normal
2024-07-14 23:18:03,0.0009763240814208984,0.0,183.65625,normal
2024-07-14 23:18:11,0.01853489875793457,0.0,183.65625,normal
2024-07-14 23:18:19,0.014870405197143555,0.0,183.65625,normal
2024-07-14 23:18:27,0.014594554901123047,0.0,183.65625,normal
2024-07-14 23:18:35,0.011295795440673828,0.0,183.65625,normal
2024-07-14 23:18:42,0.0010528564453125,0.0,183.65625,normal
2024-07-14 23:18:50,0.02551722526550293,0.0,183.65625,normal
2024-07-14 23:18:57,0.0009944438934326172,0.0,183.65625,normal
2024-07-14 23:19:04,0.0025832653045654297,0.0,183.65625,normal
2024-07-14 23:19:12,0.0009396076202392578,0.0,183.65625,normal
2024-07-14 23:19:19,0.00596928596496582,0.0,183.65625,normal
2024-07-14 23:19:26,0.0009515285491943359,0.0,183.65625,normal
2024-07-14 23:19:33,0.0008807182312011719,0.0,183.65625,normal
2024-07-14 23:19:40,0.0009942054748535156,0.0,183.65625,normal
2024-07-14 23:19:47,0.000965118408203125,0.0,183.65625,normal
2024-07-14 23:19:54,0.013036489486694336,0.0,183.65625,normal
2024-07-14 23:20:01,0.0010578632354736328,0.0,183.65625,normal
2024-07-14 23:20:09,0.001363992691040039,0.0,183.65625,normal
2024-07-14 23:20:16,0.018561840057373047,0.0,183.65625,normal
2024-07-14 23:20:23,0.0010304450988769531,0.0,183.65625,normal
2024-07-14 23:20:30,0.011021137237548828,0.0,183.65625,normal
2024-07-14 23:20:38,0.003538846969604492,0.0,183.65625,normal
2024-07-14 23:20:46,0.008792877197265625,0.0,183.65625,normal
2024-07-14 23:20:53,0.0010743141174316406,0.0,183.65625,normal
2024-07-14 23:20:59,0.0009882450103759766,0.0,183.65625,normal
2024-07-14 23:21:07,0.001260995864868164,0.0,183.65625,normal
2024-07-14 23:21:14,0.0009768009185791016,0.0,183.65625,normal
2024-07-14 23:21:21,0.0008697509765625,0.0,183.65625,normal
2024-07-14 23:21:28,0.0009300708770751953,0.0,183.65625,normal
2024-07-14 23:21:35,0.005745887756347656,0.0,183.65625,normal
2024-07-14 23:21:43,0.012739896774291992,0.0,183.65625,normal
2024-07-14 23:21:51,0.013978242874145508,0.0,183.65625,normal
2024-07-14 23:21:58,0.034034013748168945,0.0,183.65625,normal
2024-07-14 23:22:05,0.0012445449829101562,0.0,183.65625,normal
2024-07-14 23:22:13,0.012657642364501953,0.0,183.65625,normal
2024-07-14 23:22:20,0.014673471450805664,0.0,183.65625,normal
2024-07-14 23:22:27,0.01687169075012207,0.0,183.65625,normal
2024-07-14 23:22:35,0.008481979370117188,0.0,183.65625,normal
2024-07-14 23:22:43,0.014704704284667969,0.0,183.65625,normal
2024-07-14 23:22:51,0.000980377197265625,0.0,183.65625,normal
2024-07-14 23:22:58,0.014406681060791016,0.0,183.65625,normal
2024-07-14 23:23:06,0.0009853839874267578,0.0,183.65625,normal
2024-07-14 23:23:14,0.021003246307373047,0.0,183.65625,normal
2024-07-14 23:23:21,0.0010285377502441406,0.0,183.65625,normal
2024-07-14 23:23:27,0.001089334487915039,0.0,183.65625,normal
2024-07-14 23:23:34,0.0009801387786865234,0.0,183.65625,normal
2024-07-14 23:23:41,0.001047372817993164,0.0,183.65625,normal
2024-07-14 23:23:48,0.0009698867797851562,0.0,183.65625,normal
2024-07-14 23:23:56,0.0008747577667236328,0.0,183.65625,normal
2024-07-14 23:24:02,0.0009262561798095703,0.0,183.65625,normal
2024-07-14 23:24:09,0.0008716583251953125,0.0,183.65625,normal
2024-07-14 23:24:17,0.0009844303131103516,0.0,183.65625,normal
2024-07-14 23:24:25,0.0009081363677978516,0.0,183.65625,normal
2024-07-14 23:24:33,0.00110626220703125,0.0,183.65625,normal
2024-07-14 23:24:40,0.0011067390441894531,0.0,183.65625,normal
2024-07-14 23:24:47,0.010720252990722656,0.0,183.65625,normal
2024-07-14 23:24:54,0.002441883087158203,0.0,183.65625,normal
2024-07-14 23:25:01,0.0008633136749267578,0.0,183.65625,normal
2024-07-14 23:25:09,0.0009527206420898438,0.0,183.65625,normal
2024-07-14 23:25:16,0.0009980201721191406,0.0,183.65625,normal
2024-07-14 23:25:23,0.000911712646484375,0.0,187.28125,normal
2024-07-14 23:25:30,0.0010094642639160156,0.0,187.28125,normal
2024-07-14 23:25:38,0.0009610652923583984,0.0,187.28125,normal
2024-07-14 23:25:46,0.009216070175170898,0.0,187.28125,normal
2024-07-14 23:25:54,0.00952291488647461,0.0,187.28125,slowloris
2024-07-14 23:26:01,0.0010104179382324219,0.0,187.28125,normal
2024-07-14 23:26:08,0.0009992122650146484,0.0,187.28125,normal
2024-07-14 23:26:15,0.002521991729736328,0.0,187.28125,normal
2024-07-14 23:26:22,0.022620677947998047,0.0,187.28125,normal
2024-07-14 23:26:29,0.0009067058563232422,0.0,187.28125,normal
2024-07-14 23:26:35,0.0010459423065185547,0.0,187.28125,normal
2024-07-14 23:26:42,0.015947580337524414,0.0,187.28125,normal
2024-07-14 23:26:49,0.0010077953338623047,0.0,187.28125,normal
2024-07-14 23:26:56,0.012871742248535156,0.0,187.28125,normal
2024-07-14 23:27:03,0.0010051727294921875,0.0,187.28125,normal
2024-07-14 23:27:10,0.016729354858398438,0.0,187.28125,normal
2024-07-14 23:27:17,0.000995635986328125,0.0,187.28125,normal
2024-07-14 23:27:25,0.021251201629638672,0.0,187.28125,normal
2024-07-14 23:27:33,0.005896329879760742,0.0,187.28125,normal
2024-07-14 23:27:40,0.0010569095611572266,0.0,187.28125,normal
2024-07-14 23:27:47,0.0009281635284423828,0.0,187.28125,normal
2024-07-14 23:27:54,0.0008971691131591797,0.0,187.28125,normal
2024-07-14 23:28:02,0.001050710678100586,0.0,187.28125,normal
2024-07-14 23:28:09,0.00109100341796875,0.0,187.28125,normal
2024-07-14 23:28:16,0.013376951217651367,0.0,187.28125,normal
2024-07-14 23:28:23,0.0012156963348388672,0.0,187.28125,normal
2024-07-14 23:28:30,0.0009186267852783203,0.0,187.28125,normal
2024-07-14 23:28:37,0.0009016990661621094,0.0,187.28125,normal
2024-07-14 23:28:44,0.0009224414825439453,0.0,187.28125,normal
2024-07-14 23:28:51,0.0008816719055175781,0.0,187.28125,normal
2024-07-14 23:28:59,0.003564596176147461,0.0,187.28125,normal
2024-07-14 23:29:07,0.0010704994201660156,0.0,187.28125,normal
2024-07-14 23:29:14,0.015225887298583984,0.0,187.28125,normal
2024-07-14 23:29:21,0.0009305477142333984,0.0,187.28125,normal
2024-07-14 23:29:28,0.0010349750518798828,0.0,187.28125,normal
2024-07-14 23:29:36,0.015340805053710938,0.0,187.28125,normal
2024-07-14 23:29:43,0.0009555816650390625,0.0,187.28125,normal
2024-07-14 23:29:50,0.0009868144989013672,0.0,187.28125,normal
2024-07-14 23:29:57,0.000993490219116211,0.0,187.28125,normal
2024-07-14 23:30:04,0.0009453296661376953,0.0,187.28125,normal
2024-07-14 23:30:11,0.0009586811065673828,0.0,187.28125,normal
2024-07-14 23:30:18,0.0009350776672363281,0.0,187.28125,normal
2024-07-14 23:30:25,0.017150402069091797,0.0,187.28125,normal
2024-07-14 23:30:32,0.0009694099426269531,0.0,187.28125,normal
2024-07-14 23:30:39,0.0009963512420654297,0.0,187.28125,normal
2024-07-14 23:30:46,0.013354063034057617,0.0,187.28125,normal
2024-07-14 23:30:53,0.0025587081909179688,0.0,187.28125,normal
2024-07-14 23:31:00,0.009427309036254883,0.0,187.28125,normal
2024-07-14 23:31:08,0.0009894371032714844,0.0,187.28125,normal
2024-07-14 23:31:15,0.0009710788726806641,0.0,187.28125,normal
2024-07-14 23:31:22,0.0009965896606445312,0.0,187.28125,normal
2024-07-14 23:31:29,0.013968229293823242,0.0,187.28125,normal
2024-07-14 23:31:37,0.014549732208251953,0.0,187.28125,normal
2024-07-14 23:31:44,0.00685429573059082,0.0,187.28125,normal
2024-07-14 23:31:52,0.0025441646575927734,0.0,187.28125,normal
2024-07-14 23:31:59,0.020641088485717773,0.0,187.28125,normal
2024-07-14 23:32:06,0.0009312629699707031,0.0,187.28125,normal
2024-07-14 23:32:13,0.0051805973052978516,0.0,187.28125,normal
2024-07-14 23:32:22,0.030226945877075195,0.0,187.28125,normal
2024-07-14 23:32:29,0.016680240631103516,0.0,187.28125,normal
2024-07-14 23:32:37,0.004523754119873047,0.0,187.28125,normal
2024-07-14 23:32:44,0.01155543327331543,0.0,187.28125,normal
2024-07-14 23:32:52,0.001058340072631836,0.0,187.28125,normal
2024-07-14 23:33:00,0.009167194366455078,0.0,187.28125,normal
2024-07-14 23:33:07,0.0008795261383056641,0.0,187.28125,normal
2024-07-14 23:33:14,0.0008931159973144531,0.0,187.28125,normal
2024-07-14 23:33:21,0.025272846221923828,0.0,187.28125,normal
2024-07-14 23:33:29,0.016946077346801758,0.0,187.28125,normal
2024-07-14 23:33:37,0.014245033264160156,0.0,187.28125,normal
2024-07-14 23:33:45,0.03573203086853027,0.0,187.28125,normal
2024-07-14 23:33:52,0.0022313594818115234,0.0,187.28125,normal
2024-07-14 23:34:00,0.0010411739349365234,0.0,187.28125,normal
2024-07-14 23:34:07,0.0009114742279052734,0.0,187.28125,normal
2024-07-14 23:34:15,0.012729883193969727,0.0,187.28125,normal
2024-07-14 23:34:22,0.0036919116973876953,0.0,187.28125,normal
2024-07-14 23:34:30,0.004945516586303711,0.0,187.28125,normal
2024-07-14 23:34:38,0.012279033660888672,0.0,187.28125,normal
2024-07-14 23:34:45,0.000926971435546875,0.0,187.28125,normal
2024-07-14 23:34:53,0.01507568359375,0.0,187.28125,normal
2024-07-14 23:35:00,0.0009849071502685547,0.0,187.28125,normal
2024-07-14 23:35:07,0.001142263412475586,0.0,187.28125,normal
2024-07-14 23:35:14,0.0009806156158447266,0.0,187.28125,normal
2024-07-14 23:35:21,0.0009558200836181641,0.0,187.28125,normal
2024-07-14 23:35:29,0.011693477630615234,0.0,187.28125,normal
2024-07-14 23:35:36,0.0194857120513916,0.0,187.28125,normal
2024-07-14 23:35:44,0.0009810924530029297,0.0,187.28125,normal
2024-07-14 23:35:51,0.004868268966674805,0.0,187.28125,normal
2024-07-14 23:36:00,0.013295412063598633,0.0,187.28125,normal
2024-07-14 23:36:08,0.018846511840820312,0.0,187.28125,normal
2024-07-14 23:36:15,0.000946044921875,0.0,187.28125,normal
2024-07-14 23:36:23,0.013264894485473633,0.0,187.28125,normal
2024-07-14 23:36:31,0.015331506729125977,0.0,187.28125,normal
2024-07-14 23:36:40,0.014604568481445312,0.0,187.28125,normal
2024-07-14 23:36:48,0.000934600830078125,0.0,187.28125,normal
2024-07-14 23:36:56,0.0008618831634521484,0.0,187.28125,normal
2024-07-14 23:37:03,0.001988649368286133,0.0,187.28125,normal
2024-07-14 23:37:10,0.0009295940399169922,0.0,187.28125,normal
2024-07-14 23:37:17,0.0010395050048828125,0.0,187.28125,normal
2024-07-14 23:37:24,0.0010437965393066406,0.0,187.28125,normal
2024-07-14 23:37:31,0.0009584426879882812,0.0,187.28125,normal
2024-07-14 23:37:38,0.0009560585021972656,0.0,187.28125,normal
2024-07-14 23:37:45,0.0009534358978271484,0.0,187.28125,normal
2024-07-14 23:37:52,0.009369134902954102,0.0,187.28125,normal
2024-07-14 23:38:00,0.0023534297943115234,0.0,187.28125,normal
2024-07-14 23:38:07,0.017104387283325195,0.0,187.28125,normal
2024-07-14 23:38:15,0.00093841552734375,0.0,187.28125,normal
2024-07-14 23:38:22,0.014526844024658203,0.0,187.28125,normal
2024-07-14 23:38:28,0.0009834766387939453,0.0,187.28125,normal
2024-07-14 23:38:35,0.001226663589477539,0.0,187.28125,normal
2024-07-14 23:38:42,0.006543874740600586,0.0,187.28125,normal
2024-07-14 23:38:49,0.0010368824005126953,0.0,187.28125,normal
2024-07-14 23:38:56,0.0008883476257324219,0.0,187.28125,normal
2024-07-14 23:39:03,0.0009300708770751953,0.0,187.28125,normal
2024-07-14 23:39:10,0.0009169578552246094,0.0,187.28125,normal
2024-07-14 23:39:17,0.0009510517120361328,0.0,187.28125,normal
2024-07-14 23:39:24,0.00089263916015625,0.0,187.28125,normal
2024-07-14 23:39:31,0.001001596450805664,0.0,187.28125,normal
2024-07-14 23:39:38,0.014713287353515625,0.0,187.28125,normal
2024-07-14 23:39:45,0.0011444091796875,0.0,187.28125,normal
2024-07-14 23:39:53,0.010916709899902344,0.0,187.28125,normal
2024-07-14 23:40:00,0.0008800029754638672,0.0,187.28125,normal
2024-07-14 23:40:07,0.0008831024169921875,0.0,187.28125,normal
2024-07-14 23:40:14,0.014750957489013672,0.0,187.28125,normal
2024-07-14 23:40:21,0.0009047985076904297,0.0,187.28125,normal
2024-07-14 23:40:29,0.0010106563568115234,0.0,187.28125,normal
2024-07-14 23:40:35,0.019098281860351562,0.0,187.28125,normal
2024-07-14 23:40:43,0.0009570121765136719,0.0,187.28125,normal
2024-07-14 23:40:50,0.0009989738464355469,0.0,187.28125,normal
2024-07-14 23:40:57,0.0008866786956787109,0.0,187.28125,normal
2024-07-14 23:41:03,0.0009300708770751953,0.0,187.28125,normal
2024-07-14 23:41:10,0.0008928775787353516,0.0,187.28125,normal
2024-07-14 23:41:17,0.0009715557098388672,0.0,187.28125,normal
2024-07-14 23:41:24,0.0009367465972900391,0.0,187.28125,normal
2024-07-14 23:41:32,0.009049654006958008,0.0,187.28125,normal
2024-07-14 23:41:38,0.001010894775390625,0.0,187.28125,normal
2024-07-14 23:41:45,0.015318632125854492,0.0,187.28125,normal
